('learning rate', '0.000573684210526', ':', [1.0114731, 0.70158756, 0.54718888, 0.45584208, 0.39454255, 0.35056594, 0.31783617, 0.29301342, 0.27400213, 0.25932428, 0.24788462, 0.23891537, 0.2318071, 0.22610506, 0.2214933, 0.21770518, 0.21455298, 0.21189202, 0.20960714, 0.20762488, 0.20587674, 0.20431286, 0.20289858, 0.20160595, 0.20041694, 0.19931152, 0.19827494, 0.19729693, 0.19637172, 0.19549181, 0.19465083, 0.19384606, 0.19307441, 0.19233029, 0.19161236, 0.19091934, 0.19024915, 0.18959925, 0.18897, 0.18835852, 0.1877646, 0.18718725, 0.18662399, 0.18607603, 0.18554187, 0.18502043, 0.18451259, 0.18401606, 0.18352892, 0.18305421, 0.18258987, 0.18213506, 0.18168849, 0.18125184, 0.18082404, 0.1804046, 0.1799929, 0.17958894, 0.17919216, 0.17880371, 0.17842039, 0.17804438, 0.17767486, 0.17731135, 0.17695393, 0.17660227, 0.17625609, 0.17591514, 0.17558004, 0.17524892, 0.17492339, 0.17460245, 0.17428628, 0.1739746, 0.17366706, 0.1733647, 0.1730652, 0.17277119, 0.1724816, 0.17219204, 0.17190823, 0.17162867, 0.17135212, 0.17107935, 0.17080994, 0.17054351, 0.17028071, 0.1700208, 0.16976514, 0.16951081, 0.16925962, 0.16901186, 0.16876689, 0.16852468, 0.16828582, 0.16804959, 0.16781421, 0.16758282, 0.16735333, 0.16712669, 0.16690235, 0.16668059, 0.1664611, 0.16624375, 0.16602898, 0.16581595, 0.16560528, 0.16539674, 0.16519034, 0.16498595, 0.16478392, 0.16458361, 0.16438495, 0.16418846, 0.16399384, 0.16380104, 0.16361032, 0.16342123, 0.16323397, 0.16304846, 0.16286474, 0.16268264, 0.1625021, 0.16232342, 0.16214637, 0.16197118, 0.16179773, 0.1616262, 0.16145413, 0.16128436, 0.16111618, 0.16094957, 0.1607846, 0.16062106, 0.16045894, 0.16029854, 0.16013892, 0.15998076, 0.15982409, 0.15966877, 0.1595145, 0.15936206, 0.15921, 0.15905978, 0.15891069, 0.15876296, 0.15861635, 0.15847045, 0.15832606, 0.15818283, 0.15804087, 0.15789993, 0.15776014, 0.15762144, 0.15748373, 0.15734798, 0.15721172, 0.15707695, 0.15694433, 0.15681104, 0.15667959, 0.15654938, 0.15641996, 0.15629148, 0.15616418, 0.15603738, 0.15591158, 0.15578642, 0.15566231, 0.15553935, 0.15541762, 0.15529665, 0.15517598, 0.1550564, 0.1549376, 0.15482035, 0.15470278, 0.15458655, 0.1544712, 0.15435684, 0.15424293, 0.15412989, 0.15401797, 0.15390609, 0.15379541, 0.15368535, 0.15357611, 0.15346766, 0.1533597, 0.15325265, 0.15314645, 0.15304057, 0.15293555, 0.15283123, 0.15272792, 0.15262483, 0.15252304, 0.15242131, 0.15231954, 0.15221933, 0.15212028, 0.15202044, 0.15192203, 0.15182459, 0.15172713, 0.1516306, 0.15153416, 0.15143952, 0.15134358, 0.15124933, 0.15115607, 0.15106255, 0.15097024, 0.15087862, 0.1507863, 0.15069537, 0.15060489, 0.15051478, 0.15042578, 0.15033658, 0.15024807, 0.15016039, 0.15007335, 0.149986, 0.14989991, 0.14981391, 0.14972861, 0.14964345, 0.1495591, 0.14947502, 0.14939179, 0.14930862, 0.14922577, 0.14914426, 0.14906202, 0.14898111, 0.14890115, 0.1488217, 0.14874083, 0.14866103, 0.1485821, 0.14850254, 0.14842437, 0.14834639, 0.14826919, 0.14819206, 0.14811563, 0.1480398, 0.1479644, 0.14788772, 0.14781272, 0.14773804, 0.14766395, 0.14758979, 0.14751606, 0.14744316, 0.1473702, 0.14729771, 0.14722604, 0.14715366, 0.14708225, 0.14701121, 0.14694105, 0.14687057, 0.14680031, 0.1467308, 0.14666107, 0.14659232, 0.14652438, 0.14645624, 0.14638728, 0.14631927, 0.14625159, 0.14618452, 0.14611809, 0.14605232, 0.14598523, 0.14591905, 0.14585368, 0.14578816, 0.14572321, 0.14565876, 0.14559413, 0.14552991, 0.14546606, 0.14540251, 0.1453394, 0.14527616, 0.14521348, 0.14515178, 0.14508925, 0.14502713, 0.14496537, 0.14490397, 0.14484286, 0.14478199, 0.1447216, 0.14466138, 0.1446014, 0.14454161, 0.14448158, 0.14442226, 0.14436318, 0.14430434, 0.14424568, 0.14418726, 0.1441299, 0.14407153, 0.14401436, 0.14395668, 0.14389907, 0.14384216, 0.14378549, 0.14372884, 0.14367266, 0.14361648, 0.14356086, 0.14350501, 0.14344957, 0.14339454, 0.14333946, 0.14328474, 0.14323021, 0.14317587, 0.14312166, 0.14306772, 0.14301406, 0.14296041, 0.14290737, 0.14285403, 0.14280136, 0.14274882, 0.14269581, 0.14264369, 0.14259128, 0.1425394, 0.14248757, 0.14243606, 0.14238457, 0.14233339, 0.14228244, 0.14223167, 0.14218089, 0.14213073, 0.14208069, 0.14203045, 0.14198028, 0.14193031, 0.14188074, 0.14183225, 0.1417821, 0.14173296, 0.141684, 0.14163528, 0.14158678, 0.14153834, 0.14149049, 0.14144199, 0.14139418, 0.14134642, 0.14129902, 0.14125185, 0.14120403, 0.14115687, 0.1411102, 0.14106347, 0.1410166, 0.1409699, 0.14092356, 0.14087731, 0.14083137, 0.14078528, 0.14073959, 0.14069398, 0.14065023, 0.14060314, 0.14055791, 0.1405129, 0.14046799, 0.14042319, 0.1403787, 0.14033432, 0.14029062, 0.14024557, 0.14020158, 0.14015751, 0.14011379, 0.14007008, 0.14002651, 0.13998313, 0.13993976, 0.13989682, 0.13985361, 0.13981085, 0.13976811, 0.13972564, 0.13968284, 0.13964073, 0.13959818, 0.13955605, 0.13951412, 0.13947222, 0.13943033, 0.13938871, 0.13934752, 0.1393061, 0.13926448, 0.13922417, 0.13918266, 0.13914157, 0.13910049, 0.13906009, 0.13901918, 0.13897897, 0.13893835, 0.13889822, 0.13885793, 0.13881788, 0.13877799, 0.13873836, 0.13869849, 0.1386589, 0.13861939, 0.13857998, 0.1385408, 0.13850158, 0.13846257, 0.13842361, 0.13838492, 0.13834627, 0.13830727, 0.13826881, 0.13823035, 0.13819209, 0.13815452, 0.13811584, 0.1380778, 0.13803975, 0.13800299, 0.13796465, 0.13792661, 0.13788889, 0.13785137, 0.13781419, 0.13777685, 0.13773996, 0.13770281, 0.13766623, 0.1376287, 0.13759181, 0.13755521, 0.13751855, 0.13748199, 0.13744549, 0.13740933, 0.13737306, 0.13733715, 0.13730063, 0.13726462, 0.13722883, 0.13719308, 0.13715765, 0.13712159, 0.137086, 0.13705142, 0.13701564, 0.13698064, 0.13694523, 0.13690954, 0.13687456, 0.13684008, 0.13680464, 0.13676977, 0.13673492, 0.13670039, 0.13666575, 0.1366314, 0.13659692, 0.13656272, 0.13652858, 0.1364942, 0.13646013, 0.1364262, 0.13639221, 0.13635835, 0.13632485, 0.13629089, 0.1362572, 0.1362237, 0.13619019, 0.13615674, 0.13612351, 0.13609008, 0.13605694, 0.13602386, 0.13599083, 0.13595818, 0.13592598, 0.13589239, 0.13585934, 0.13582657, 0.13579398, 0.13576144, 0.13572899, 0.13569832, 0.13566522, 0.13563411, 0.13560002, 0.13556765, 0.1355357, 0.13550422, 0.13547206, 0.13544038, 0.13540798, 0.13537645, 0.13534461, 0.13531333, 0.13528167, 0.13525011, 0.13521871, 0.13518731, 0.13515607, 0.13512643, 0.13509388, 0.13506272, 0.1350316, 0.13500059, 0.1349697, 0.13493884, 0.13490833, 0.13487737, 0.13484682, 0.13481624, 0.13478585, 0.13475572, 0.13472505, 0.1346947, 0.13466477, 0.13463388, 0.13460548, 0.13457406, 0.1345437, 0.13451357, 0.13448361, 0.13445385, 0.13442396, 0.1343942, 0.13436463, 0.13433486, 0.13430533, 0.13427611, 0.13424626, 0.13421699, 0.13418822, 0.13415883, 0.13412942, 0.13409999, 0.13407074, 0.13404171, 0.13401292, 0.13398349, 0.13395536, 0.13392769, 0.1338983, 0.13386855, 0.1338395, 0.13381119, 0.13378207, 0.13375358, 0.13372505, 0.1336969, 0.13366814, 0.13363978, 0.13361147, 0.13358364, 0.13355504, 0.13352689, 0.13349877, 0.13347074, 0.13344282, 0.13341473, 0.13338691, 0.1333591, 0.13333133, 0.13330375, 0.13327579, 0.13324811, 0.13322054, 0.13319322, 0.13316558, 0.13313809, 0.13311075, 0.13308328, 0.13305598, 0.13302898, 0.13300182, 0.13297416, 0.1329471, 0.13292015, 0.13289367, 0.13286616, 0.13283952, 0.13281207, 0.13278534, 0.13275856, 0.13273175, 0.13270503, 0.13267832, 0.13265161, 0.13262501, 0.13259858, 0.132572, 0.13254544, 0.13251926, 0.13249266, 0.13246673, 0.13244034, 0.13241398, 0.13238761, 0.13236155, 0.13233551, 0.1323093, 0.13228323, 0.13225736, 0.13223167, 0.13220562, 0.13218004, 0.13215387, 0.13212813, 0.13210222, 0.13207646, 0.13205096, 0.13202511, 0.13199964, 0.13197535, 0.13194874, 0.13192317, 0.13189788, 0.1318727, 0.13184726, 0.13182205, 0.13179632, 0.13177118, 0.13174686, 0.13172124, 0.13169579, 0.13167071, 0.13164566, 0.1316209, 0.13159603, 0.13157077, 0.13154592, 0.13152139, 0.13149625, 0.13147245, 0.13144682, 0.1314221, 0.13139749, 0.13137294, 0.13134861, 0.13132517, 0.13129956, 0.13127653, 0.13125183, 0.13122593, 0.13120201, 0.13117732, 0.13115317, 0.13112874, 0.13110454, 0.13108028, 0.13105617, 0.13103209, 0.13100888, 0.13098399, 0.13096003, 0.13093609, 0.13091232, 0.13088818, 0.13086443, 0.13084047, 0.13081695, 0.1307929, 0.13076919, 0.13074552, 0.13072219, 0.13069832, 0.13067468, 0.1306513, 0.13062803, 0.13060446, 0.13058066, 0.13055721, 0.13053434, 0.13051072, 0.13048716, 0.13046379, 0.1304408, 0.13041739, 0.13039419, 0.13037145, 0.13034782, 0.13032484, 0.13030159, 0.13027874, 0.13025565, 0.13023263, 0.1302098, 0.13018684, 0.13016401, 0.13014145, 0.13011873, 0.1300955, 0.13007271])
('learning rate', '0.000431578947368', ':', [1.140923, 0.82875365, 0.6549927, 0.54809916, 0.4754706, 0.42276406, 0.38241112, 0.35059631, 0.32518515, 0.30451426, 0.28768924, 0.27390265, 0.26253298, 0.2531381, 0.24532002, 0.23879133, 0.23331216, 0.22868855, 0.22475791, 0.22138634, 0.21848585, 0.21596342, 0.21374953, 0.21179487, 0.21005295, 0.20848513, 0.20706865, 0.20577797, 0.2045911, 0.20349397, 0.20247409, 0.20151688, 0.20061584, 0.19976443, 0.19895613, 0.19818488, 0.19744734, 0.19673929, 0.19605866, 0.19540268, 0.1947694, 0.1941566, 0.19356239, 0.19298632, 0.19242674, 0.19188178, 0.19135052, 0.19083388, 0.19032946, 0.18983735, 0.18935642, 0.18888639, 0.18842632, 0.18797636, 0.18753575, 0.18710588, 0.18668176, 0.18626682, 0.18586028, 0.18546106, 0.18506917, 0.18468454, 0.18430646, 0.18393508, 0.18357065, 0.18321222, 0.18285948, 0.18251137, 0.18216914, 0.18183249, 0.18150102, 0.1811748, 0.18085364, 0.18053646, 0.18022439, 0.17991647, 0.17961299, 0.17931394, 0.17901884, 0.17872745, 0.17844038, 0.17815726, 0.17787677, 0.17760007, 0.17732713, 0.1770573, 0.17679113, 0.17652756, 0.17626765, 0.17601059, 0.17575662, 0.1755055, 0.17525725, 0.17501214, 0.17476927, 0.174529, 0.17429128, 0.17405628, 0.17382391, 0.17359398, 0.17336623, 0.17314084, 0.17291778, 0.17269711, 0.17247854, 0.17226206, 0.17204784, 0.17183562, 0.17162557, 0.17141727, 0.17121108, 0.17100701, 0.17080438, 0.17060438, 0.17040555, 0.17020856, 0.17001343, 0.16982025, 0.16962862, 0.1694387, 0.16925035, 0.16906388, 0.16887882, 0.16869551, 0.16851354, 0.16833365, 0.16815451, 0.16797775, 0.16780165, 0.16762699, 0.16745408, 0.16728239, 0.16711217, 0.16694337, 0.16677584, 0.16660984, 0.16644506, 0.166282, 0.16611938, 0.16595818, 0.16579853, 0.16563991, 0.16548258, 0.16532658, 0.16517165, 0.1650179, 0.16486517, 0.16471371, 0.16456336, 0.16441408, 0.16426584, 0.16411874, 0.16397274, 0.16382794, 0.16368446, 0.16354124, 0.16339915, 0.16325825, 0.16311842, 0.16297978, 0.16284178, 0.1627048, 0.16256864, 0.16243368, 0.16229978, 0.16216637, 0.1620339, 0.16190241, 0.16177188, 0.16164224, 0.16151381, 0.16138577, 0.16125843, 0.16113223, 0.16100684, 0.16088207, 0.16075845, 0.16063577, 0.16051337, 0.16039185, 0.16027175, 0.16015147, 0.16003226, 0.15991396, 0.15979668, 0.15967941, 0.1595633, 0.1594478, 0.15933323, 0.15921926, 0.15910612, 0.15899339, 0.15888153, 0.15877038, 0.15865999, 0.15855004, 0.15844084, 0.15833236, 0.15822461, 0.15811726, 0.15801069, 0.1579048, 0.15779948, 0.15769467, 0.15759093, 0.15748724, 0.15738443, 0.15728225, 0.15718032, 0.1570792, 0.15697885, 0.15687896, 0.1567795, 0.1566806, 0.15658236, 0.15648468, 0.15638755, 0.15629087, 0.15619484, 0.15609936, 0.15600455, 0.15590981, 0.1558159, 0.15572241, 0.15562952, 0.15553702, 0.15544511, 0.15535372, 0.15526281, 0.15517254, 0.15508261, 0.15499291, 0.15490401, 0.15481536, 0.15472725, 0.15463957, 0.15455271, 0.15446584, 0.15437958, 0.15429381, 0.15420842, 0.15412354, 0.15403907, 0.15395501, 0.15387148, 0.15378863, 0.15370643, 0.15362369, 0.15354145, 0.15345965, 0.15337859, 0.15329775, 0.15321758, 0.15313755, 0.15305811, 0.15297893, 0.15290016, 0.1528219, 0.15274383, 0.15266636, 0.15258917, 0.15251225, 0.15243585, 0.15235969, 0.15228386, 0.15220866, 0.15213363, 0.15205882, 0.15198451, 0.15191045, 0.15183692, 0.15176363, 0.15169072, 0.15161805, 0.15154584, 0.15147389, 0.15140225, 0.15133095, 0.15126, 0.15118946, 0.15111898, 0.15104909, 0.15097956, 0.15091008, 0.15084097, 0.1507722, 0.15070373, 0.15063554, 0.1505677, 0.15050018, 0.15043326, 0.15036622, 0.15029961, 0.15023348, 0.15016697, 0.15010118, 0.15003565, 0.14997035, 0.1499055, 0.14984088, 0.14977635, 0.14971255, 0.14964876, 0.14958504, 0.1495215, 0.14945868, 0.14939608, 0.14933302, 0.14927118, 0.1492091, 0.14914714, 0.14908583, 0.1490242, 0.14896327, 0.14890277, 0.14884259, 0.14878225, 0.14872195, 0.14866205, 0.14860243, 0.14854309, 0.14848408, 0.14842521, 0.1483666, 0.1483082, 0.14825, 0.14819209, 0.14813451, 0.14807706, 0.14801987, 0.14796278, 0.14790595, 0.14784941, 0.14779299, 0.14773679, 0.14768086, 0.14762521, 0.14756966, 0.14751434, 0.14745936, 0.14740437, 0.14734969, 0.1472953, 0.14724091, 0.14718691, 0.14713308, 0.14707932, 0.14702615, 0.14697246, 0.14691946, 0.14686657, 0.14681382, 0.14676133, 0.14670895, 0.14665687, 0.14660479, 0.14655311, 0.14650153, 0.14645022, 0.14639899, 0.14634801, 0.14629696, 0.14624628, 0.14619577, 0.14614557, 0.14609547, 0.14604533, 0.14599559, 0.14594606, 0.14589652, 0.1458472, 0.14579803, 0.14574911, 0.14570035, 0.14565186, 0.14560357, 0.14555506, 0.14550693, 0.14545895, 0.14541109, 0.14536339, 0.14531597, 0.1452685, 0.14522129, 0.14517435, 0.1451274, 0.1450808, 0.14503413, 0.14498773, 0.14494142, 0.14489537, 0.1448493, 0.14480352, 0.14475787, 0.14471231, 0.14466728, 0.14462167, 0.14457656, 0.14453167, 0.14448686, 0.14444213, 0.14439765, 0.14435318, 0.14430894, 0.1442648, 0.14422096, 0.14417697, 0.14413354, 0.14408983, 0.14404628, 0.14400305, 0.14395969, 0.14391665, 0.14387368, 0.14383096, 0.14378825, 0.14374574, 0.14370336, 0.14366104, 0.14361887, 0.14357688, 0.14353517, 0.14349321, 0.14345145, 0.14340992, 0.14336845, 0.14332728, 0.14328633, 0.14324495, 0.14320393, 0.14316314, 0.14312239, 0.14308186, 0.14304145, 0.14300099, 0.14296077, 0.14292058, 0.14288108, 0.14284071, 0.14280084, 0.14276136, 0.14272174, 0.14268221, 0.1426429, 0.14260362, 0.14256443, 0.14252542, 0.14248647, 0.14244765, 0.14240898, 0.14237037, 0.14233185, 0.14229344, 0.14225519, 0.14221695, 0.14217889, 0.14214094, 0.14210302, 0.14206518, 0.14202759, 0.14198993, 0.1419524, 0.14191504, 0.14187782, 0.14184056, 0.14180356, 0.14176655, 0.14172953, 0.14169276, 0.14165613, 0.1416195, 0.14158285, 0.14154643, 0.14151028, 0.14147396, 0.14143793, 0.14140205, 0.1413658, 0.14133054, 0.14129499, 0.14125888, 0.14122355, 0.14118843, 0.14115278, 0.14111751, 0.14108194, 0.14104654, 0.14101137, 0.14097609, 0.14094128, 0.14090624, 0.14087167, 0.14083686, 0.14080235, 0.14076786, 0.14073351, 0.14069965, 0.14066507, 0.14063075, 0.14059664, 0.14056268, 0.1405288, 0.14049496, 0.14046119, 0.14042741, 0.14039399, 0.14036033, 0.14032701, 0.14029354, 0.14026022, 0.14022699, 0.14019391, 0.14016093, 0.14012802, 0.14009511, 0.14006224, 0.14002942, 0.13999677, 0.13996418, 0.1399316, 0.13989922, 0.13986683, 0.13983451, 0.13980234, 0.13977003, 0.13973808, 0.13970619, 0.13967414, 0.13964224, 0.13961039, 0.13957876, 0.13954698, 0.13951589, 0.13948388, 0.13945255, 0.13942106, 0.13938971, 0.13935843, 0.1393276, 0.13929616, 0.13926506, 0.13923426, 0.13920371, 0.13917282, 0.13914172, 0.13911083, 0.13908015, 0.13904957, 0.1390191, 0.1389886, 0.13895822, 0.13892792, 0.13889764, 0.13886739, 0.13883737, 0.13880727, 0.13877723, 0.13874713, 0.13871734, 0.13868745, 0.1386577, 0.13862807, 0.13859853, 0.13856904, 0.13853921, 0.13850974, 0.13848026, 0.13845094, 0.13842164, 0.13839245, 0.13836323, 0.13833408, 0.13830505, 0.13827607, 0.13824722, 0.13821858, 0.13818967, 0.13816133, 0.13813259, 0.1381035, 0.13807495, 0.13804623, 0.13801762, 0.13798919, 0.1379609, 0.13793266, 0.13790423, 0.13787605, 0.13784777, 0.13781972, 0.13779189, 0.13776366, 0.13773565, 0.13770786, 0.13768002, 0.13765216, 0.1376247, 0.13759679, 0.13756907, 0.13754159, 0.13751404, 0.1374867, 0.13745922, 0.13743189, 0.13740447, 0.13737732, 0.1373499, 0.13732274, 0.13729563, 0.13726877, 0.1372415, 0.1372145, 0.13718756, 0.13716078, 0.13713397, 0.13710712, 0.13708043, 0.13705383, 0.13702723, 0.13700055, 0.13697396, 0.13694753, 0.13692105, 0.13689458, 0.13686828, 0.13684194, 0.1368158, 0.1367895, 0.13676329, 0.13673729, 0.13671112, 0.13668521, 0.13665937, 0.13663307, 0.13660721, 0.13658135, 0.13655582, 0.13652995, 0.13650446, 0.13647862, 0.13645284, 0.13642718, 0.13640167, 0.13637614, 0.13635074, 0.13632558, 0.13629988, 0.13627458, 0.13624941, 0.13622414, 0.13619888, 0.13617375, 0.13614863, 0.13612367, 0.13609859, 0.13607381, 0.13604864, 0.13602374, 0.13599879, 0.13597403, 0.13594924, 0.13592449, 0.13589981, 0.13587518, 0.13585055, 0.13582598, 0.13580143, 0.135777, 0.13575266, 0.13572806, 0.13570367, 0.13567939, 0.13565497, 0.13563074, 0.13560648, 0.13558234, 0.1355584, 0.1355343, 0.13551009, 0.13548593, 0.13546193, 0.13543807, 0.13541411, 0.13539028, 0.13536628, 0.13534245, 0.1353188, 0.135295, 0.1352713, 0.13524762, 0.13522395, 0.1352005, 0.13517736, 0.13515367, 0.13513036, 0.13510659, 0.13508314, 0.13505964, 0.13503645, 0.13501295, 0.13498974, 0.13496658, 0.13494353, 0.13492022, 0.13489696, 0.13487391, 0.13485092, 0.13482788, 0.1348049, 0.13478199, 0.13475911, 0.1347362, 0.13471344, 0.13469057])
